State,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016
Connecticut,29592.0,29261.0,29146.0,28601.0,27609.0,26712.0,26439.0,26597.0,26277.0,25536.0,26266.0,25961.0,25248.0,24540.0,25085.0,25570.0
Maine,11759.0,11800.0,11718.0,11343.0,11664.0,11835.0,11626.0,11561.0,11303.0,11044.0,10900.0,10816.0,10656.0,10367.0,10313.0,10262.0
Massachusetts,54041.0,54011.0,53838.0,53166.0,51497.0,50570.0,50619.0,50435.0,51434.0,51560.0,52278.0,51763.0,50617.0,50288.0,50373.0,50012.0
New Hampshire,9197.0,9175.0,9088.0,9021.0,8666.0,8578.0,8340.0,8266.0,8078.0,7942.0,8047.0,7674.0,7169.0,6971.0,6947.0,6731.0
New York,201724.0,202799.0,202482.0,198591.0,192989.0,186717.0,186904.0,186202.0,188062.0,186311.0,188600.0,186090.0,182439.0,180354.0,178008.0,174582.0
Rhode Island,13626.0,13710.0,13512.0,13222.0,12855.0,12797.0,12701.0,12667.0,12489.0,12248.0,12193.0,12159.0,12020.0,11772.0,11827.0,11469.0
Vermont,5140.0,5214.0,5087.0,5007.0,4868.0,4673.0,4737.0,4694.0,4761.0,4579.0,4502.0,4241.0,4207.0,4080.0,4046.0,3962.0
"Indian Township, ME",57.0,53.0,42.0,30.0,22.0,27.0,33.0,48.0,51.0,52.0,47.0,44.0,42.0,33.0,34.0,28.0
"Pleasant Point, ME",44.0,42.0,26.0,39.0,66.0,58.0,51.0,37.0,40.0,39.0,34.0,47.0,44.0,32.0,21.0,29.0
"Seneca Nation, NY",133.0,120.0,106.0,96.0,106.0,123.0,145.0,140.0,138.0,138.0,117.0,129.0,138.0,141.0,139.0,150.0
Delaware,13859.0,13578.0,13597.0,12885.0,12214.0,12393.0,12406.0,12519.0,10940.0,11663.0,11648.0,11662.0,10369.0,11530.0,11363.0,11253.0
District of Columbia,9537.0,9385.0,9549.0,9552.0,9051.0,8631.0,8667.0,8452.0,7916.0,7585.0,7563.0,7409.0,7286.0,7205.0,7255.0,7314.0
Maryland,69379.0,69013.0,69333.0,69060.0,66820.0,65564.0,65234.0,65439.0,64953.0,64665.0,65179.0,65359.0,63645.0,61870.0,61498.0,60674.0
New Jersey,69389.0,70315.0,70337.0,69139.0,66059.0,66393.0,67155.0,67355.0,66111.0,65245.0,65303.0,64129.0,62143.0,60698.0,60043.0,59443.0
Pennsylvania,156977.0,157483.0,155281.0,160976.0,150718.0,147199.0,146647.0,147350.0,157531.0,159483.0,159322.0,158591.0,157242.0,154102.0,151834.0,149791.0
Puerto Rico,88711.0,87611.0,86755.0,84926.0,81690.0,78706.0,78004.0,76619.0,70640.0,66878.0,65349.0,62369.0,59141.0,56234.0,54070.0,52686.0
Virginia,90632.0,89861.0,89500.0,88300.0,85668.0,84337.0,85138.0,86225.0,85010.0,83881.0,85408.0,85787.0,84684.0,82399.0,82502.0,82094.0
Virgin Islands,1213.0,1124.0,1199.0,1184.0,1077.0,1028.0,1053.0,1095.0,1014.0,987.0,1022.0,1061.0,1078.0,1089.0,1165.0,1136.0
West Virginia,28837.0,29412.0,29703.0,30091.0,29050.0,27190.0,24719.0,26613.0,26590.0,26396.0,26608.0,26804.0,26355.0,26506.0,26381.0,26114.0
Alabama,89708.0,88056.0,88534.0,88313.0,84338.0,84718.0,85169.0,87340.0,89929.0,90643.0,91363.0,92312.0,91491.0,90445.0,90093.0,89656.0
Florida,243402.0,242337.0,243552.0,242265.0,234484.0,241645.0,251269.0,255909.0,253742.0,251965.0,252081.0,249341.0,243687.0,239055.0,240032.0,238396.0
Georgia,157251.0,159599.0,159216.0,155194.0,146169.0,143600.0,137333.0,135081.0,133303.0,139436.0,140628.0,140218.0,136351.0,116559.0,118042.0,121177.0
Kentucky,80307.0,80045.0,80631.0,80822.0,78096.0,75483.0,76048.0,76255.0,75165.0,74287.0,74422.0,73814.0,72616.0,71894.0,71572.0,70865.0
Mississippi,70875.0,70914.0,72484.0,73188.0,71095.0,70458.0,71147.0,71518.0,71099.0,69862.0,69305.0,69292.0,67750.0,65911.0,65410.0,64961.0
North Carolina,143962.0,140987.0,139426.0,136344.0,129833.0,128937.0,133922.0,135260.0,135013.0,129751.0,130745.0,130255.0,128828.0,125162.0,123788.0,122336.0
South Carolina,84055.0,81891.0,80667.0,79659.0,77058.0,75081.0,75545.0,76975.0,75686.0,74634.0,75257.0,74377.0,72557.0,71377.0,70952.0,70692.0
Tennessee,107369.0,105541.0,105734.0,105105.0,101430.0,100494.0,101143.0,102697.0,102384.0,100070.0,100929.0,101463.0,99041.0,96316.0,96269.0,95910.0
"Choctaw Indians, MS",462.0,452.0,481.0,472.0,527.0,547.0,483.0,489.0,506.0,488.0,534.0,533.0,480.0,480.0,449.0,435.0
"Eastern Cherokee, NC",276.0,292.0,298.0,276.0,227.0,228.0,252.0,289.0,272.0,300.0,299.0,299.0,278.0,281.0,284.0,294.0
Illinois,170830.0,170078.0,169431.0,166515.0,160403.0,158356.0,159774.0,159967.0,158461.0,152335.0,151613.0,149784.0,145225.0,141898.0,140084.0,138317.0
Indiana,99608.0,99047.0,99190.0,99005.0,97359.0,95948.0,96968.0,97644.0,95723.0,94511.0,94805.0,94553.0,93110.0,91044.0,89867.0,88773.0
Michigan,149677.0,148633.0,149242.0,149948.0,146128.0,144534.0,146588.0,147963.0,145647.0,143597.0,142937.0,141831.0,139009.0,136737.0,135525.0,134433.0
Minnesota,54868.0,56006.0,55763.0,55526.0,54067.0,53457.0,53770.0,53618.0,53049.0,51794.0,51121.0,51258.0,50837.0,50227.0,50177.0,49745.0
Ohio,180027.0,179939.0,177820.0,177825.0,174528.0,171289.0,172835.0,173045.0,171331.0,168396.0,170930.0,178466.0,186629.0,188435.0,186073.0,186352.0
Wisconsin,63885.0,63206.0,63194.0,62374.0,60796.0,59834.0,60087.0,60331.0,60080.0,59630.0,59643.0,58363.0,57357.0,56345.0,56318.0,55939.0
Arkansas,64054.0,63081.0,63147.0,61463.0,58996.0,59308.0,60639.0,60066.0,59247.0,61565.0,62215.0,62954.0,61346.0,60323.0,59863.0,59472.0
Louisiana,102839.0,103605.0,104580.0,103372.0,98631.0,99242.0,101548.0,102189.0,101415.0,100440.0,100080.0,100736.0,100204.0,99625.0,98514.0,97752.0
New Mexico,31620.0,30855.0,30392.0,29956.0,28569.0,28652.0,28457.0,28122.0,27706.0,27488.0,27438.0,26706.0,25604.0,24620.0,23885.0,24771.0
Oklahoma,54256.0,53627.0,53654.0,53836.0,52456.0,52324.0,52739.0,52642.0,53236.0,52233.0,53078.0,53277.0,52062.0,50874.0,50730.0,52251.0
Texas,389122.0,375640.0,372221.0,376227.0,365578.0,360876.0,361554.0,363839.0,353797.0,341818.0,341194.0,346709.0,338903.0,328141.0,322885.0,324053.0
"Acoma, Canoncito & Laguna, NM",148.0,156.0,159.0,148.0,163.0,185.0,168.0,159.0,137.0,130.0,117.0,121.0,147.0,158.0,159.0,148.0
"Eight Northern Pueblos, NM",115.0,122.0,125.0,116.0,112.0,128.0,136.0,121.0,139.0,121.0,115.0,124.0,126.0,152.0,148.0,165.0
"Five Sandoval Pueblos, NM",138.0,163.0,158.0,156.0,142.0,149.0,160.0,153.0,166.0,161.0,158.0,165.0,162.0,156.0,154.0,163.0
"Isleta Pueblo, NM",409.0,451.0,476.0,590.0,609.0,545.0,546.0,521.0,601.0,599.0,637.0,683.0,644.0,595.0,571.0,614.0
"San Felipe Pueblo, NM",137.0,141.0,141.0,115.0,89.0,74.0,80.0,95.0,115.0,98.0,91.0,88.0,95.0,106.0,97.0,121.0
"Santo Domingo Tribe, NM",94.0,88.0,81.0,79.0,70.0,69.0,52.0,61.0,53.0,48.0,44.0,65.0,68.0,57.0,68.0,56.0
"Zuni Pueblo, NM",220.0,211.0,223.0,193.0,160.0,166.0,162.0,168.0,170.0,150.0,153.0,151.0,138.0,103.0,129.0,133.0
"Cherokee Nation, OK",5359.0,5220.0,5224.0,5144.0,5060.0,5038.0,4996.0,4965.0,4756.0,4782.0,4780.0,4970.0,5005.0,4942.0,4941.0,5103.0
"Chickasaw Nation, OK",2332.0,2353.0,2381.0,2362.0,2394.0,2338.0,2347.0,2346.0,2299.0,2143.0,2073.0,2107.0,2122.0,2158.0,2218.0,2249.0
"Choctaw Nation, OK",2837.0,2905.0,2815.0,2839.0,2700.0,2478.0,2313.0,2325.0,2262.0,2172.0,2309.0,2291.0,2260.0,2302.0,2463.0,2499.0
"Citizen Potawatomi Nation, OK",719.0,778.0,829.0,855.0,797.0,826.0,786.0,823.0,842.0,842.0,860.0,785.0,739.0,773.0,815.0,839.0
"Inter-Tribal Council, OK",527.0,494.0,501.0,566.0,561.0,571.0,604.0,542.0,514.0,504.0,530.0,538.0,509.0,466.0,435.0,438.0
"Muscogee Creek Nation, OK",1599.0,1683.0,1738.0,1750.0,1613.0,1637.0,1698.0,1743.0,1737.0,1611.0,1572.0,1477.0,1497.0,1518.0,1460.0,1419.0
"Osage Tribal Council, OK",2710.0,2509.0,2212.0,2087.0,1943.0,2004.0,2027.0,1989.0,1990.0,1928.0,2003.0,2162.0,2211.0,2191.0,2238.0,2222.0
"Otoe-Missouria Tribe, OK",390.0,354.0,341.0,346.0,317.0,278.0,265.0,272.0,301.0,317.0,301.0,266.0,277.0,281.0,262.0,265.0
"Wichita, Caddo & Delaware (WCD), OK",2194.0,2245.0,2361.0,2419.0,2307.0,2177.0,2076.0,2111.0,2162.0,2205.0,2228.0,2178.0,2122.0,2174.0,2235.0,2206.0
Colorado,48831.0,48347.0,47416.0,46202.0,45264.0,45653.0,46384.0,45930.0,45116.0,44903.0,44927.0,44721.0,43879.0,43105.0,42598.0,42081.0
Iowa,38194.0,37698.0,37581.0,37606.0,36762.0,36782.0,36294.0,36399.0,36369.0,35969.0,35444.0,35287.0,34567.0,34113.0,33496.0,32807.0
Kansas,40431.0,39473.0,39173.0,38666.0,36447.0,36236.0,36217.0,36169.0,35508.0,35224.0,34378.0,34088.0,32833.0,32034.0,31771.0,30588.0
Missouri,88001.0,87981.0,88186.0,88672.0,88324.0,88787.0,90202.0,89343.0,87387.0,86110.0,86073.0,85813.0,84274.0,82165.0,80592.0,80023.0
Montana,9495.0,9809.0,9904.0,9848.0,9281.0,9731.0,9761.0,9680.0,9467.0,9445.0,9574.0,9623.0,9469.0,9366.0,9282.0,9147.0
Nebraska,20840.0,20447.0,20345.0,20309.0,19869.0,19791.0,20152.0,20184.0,19943.0,19705.0,19428.0,19550.0,19444.0,19169.0,18719.0,18307.0
North Dakota,6619.0,6579.0,6552.0,6475.0,6309.0,6161.0,6317.0,6278.0,6284.0,6207.0,6114.0,6020.0,5975.0,6171.0,6189.0,6124.0
South Dakota,10499.0,10344.0,10247.0,9973.0,9805.0,9947.0,9859.0,9786.0,9588.0,9495.0,9349.0,9436.0,9229.0,9031.0,9009.0,9051.0
Utah,27653.0,27658.0,27568.0,26942.0,25669.0,25816.0,25470.0,25528.0,25311.0,25309.0,24876.0,24429.0,24085.0,24001.0,23683.0,23003.0
Wyoming,5605.0,5308.0,5399.0,5559.0,5596.0,5534.0,5361.0,5262.0,5192.0,5015.0,4965.0,4960.0,4891.0,5145.0,5226.0,5125.0
"Ute Mountain Ute Tribe, CO",99.0,119.0,110.0,111.0,104.0,111.0,119.0,124.0,103.0,109.0,129.0,134.0,140.0,139.0,129.0,131.0
"Omaha Sioux, NE",175.0,183.0,181.0,153.0,162.0,166.0,181.0,190.0,165.0,174.0,193.0,184.0,162.0,148.0,140.0,185.0
"Santee Sioux, NE",81.0,69.0,83.0,87.0,83.0,84.0,78.0,82.0,75.0,70.0,71.0,56.0,71.0,84.0,95.0,90.0
"Winnebago Tribe, NE",135.0,137.0,179.0,203.0,186.0,178.0,176.0,181.0,181.0,159.0,167.0,140.0,147.0,147.0,160.0,166.0
"Standing Rock Sioux Tribe, ND",382.0,476.0,525.0,506.0,441.0,445.0,452.0,471.0,461.0,465.0,453.0,455.0,433.0,381.0,332.0,386.0
"Three Affiliated Tribes, ND",227.0,225.0,254.0,254.0,240.0,233.0,227.0,230.0,217.0,196.0,185.0,193.0,209.0,230.0,256.0,290.0
"Cheyenne River Sioux, SD",414.0,403.0,369.0,351.0,358.0,364.0,368.0,396.0,408.0,390.0,399.0,387.0,381.0,369.0,368.0,362.0
"Rosebud Sioux, SD",653.0,625.0,642.0,617.0,554.0,547.0,474.0,490.0,569.0,595.0,584.0,588.0,648.0,651.0,624.0,597.0
"Northern Arapahoe, WY",341.0,344.0,302.0,302.0,278.0,258.0,280.0,253.0,246.0,259.0,250.0,248.0,255.0,262.0,257.0,217.0
"Shoshone Tribe, WY",138.0,148.0,146.0,132.0,93.0,100.0,92.0,80.0,119.0,126.0,151.0,123.0,147.0,133.0,137.0,129.0
Mountain Plains,298813.0,296373.0,295162.0,292968.0,285825.0,286924.0,288464.0,287056.0,282709.0,279925.0,277710.0,276435.0,271239.0,266844.0,263063.0,258809.0
Alaska,10064.0,9830.0,10008.0,9329.0,8828.0,8274.0,8051.0,7927.0,7519.0,7736.0,7778.0,7668.0,7435.0,7375.0,7489.0,7184.0
American Samoa,1251.0,1190.0,1239.0,1243.0,1227.0,1243.0,1142.0,1148.0,1145.0,1177.0,1239.0,1308.0,1347.0,1411.0,1412.0,1382.0
Arizona,88672.0,87995.0,88923.0,88310.0,84254.0,84356.0,84403.0,83944.0,81364.0,79827.0,81567.0,81924.0,79022.0,77039.0,77560.0,77004.0
California,527112.0,524311.0,520181.0,512950.0,493577.0,490902.0,486733.0,485058.0,473245.0,470877.0,468920.0,463177.0,448880.0,442150.0,438608.0,435102.0
Guam,4149.0,4368.0,4237.0,4254.0,4013.0,3965.0,4011.0,3925.0,3767.0,3668.0,3747.0,3692.0,3622.0,3720.0,3621.0,3653.0
Hawaii,17304.0,17152.0,17212.0,17284.0,16938.0,16293.0,15906.0,15845.0,15244.0,14829.0,14362.0,14044.0,13897.0,13874.0,13720.0,13948.0
Idaho,19911.0,20142.0,17535.0,17719.0,17144.0,17010.0,16534.0,16428.0,16565.0,16363.0,16484.0,16321.0,16119.0,15530.0,15215.0,14555.0
Nevada,37613.0,37936.0,38243.0,38208.0,37117.0,36654.0,36520.0,36775.0,35983.0,35300.0,35174.0,35361.0,34962.0,34652.0,34497.0,34112.0
Oregon,42991.0,42520.0,42306.0,41688.0,40256.0,39724.0,39312.0,39139.0,38559.0,37868.0,37661.0,37206.0,36698.0,35739.0,36128.0,35885.0
Washington,69530.0,68318.0,67126.0,66557.0,67242.0,66359.0,64989.0,64015.0,63344.0,63134.0,62589.0,61803.0,60906.0,59788.0,59279.0,58612.0
Northern Marianas,1398.0,1371.0,1393.0,1305.0,1255.0,1232.0,1255.0,1176.0,1126.0,1074.0,1029.0,906.0,940.0,1016.0,1029.0,1023.0
"Inter-Tribal Council, AZ",5859.0,5809.0,5608.0,5745.0,5427.0,5495.0,5474.0,5505.0,5205.0,5423.0,5157.0,5027.0,5018.0,4929.0,5046.0,5083.0
"Navajo Nation, AZ",3933.0,3900.0,3850.0,3821.0,3623.0,3553.0,3597.0,3533.0,3400.0,3422.0,3377.0,3469.0,3350.0,3146.0,2982.0,2960.0
"Inter-Tribal Council, NV",535.0,502.0,514.0,561.0,599.0,668.0,708.0,710.0,739.0,730.0,735.0,751.0,732.0,698.0,688.0,665.0
All States,4640176.0,4605761.0,4588420.0,4557589.0,4405644.0,4366781.0,4381867.0,4391187.0,4340996.0,4290564.0,4294213.0,4282334.0,4201416.0,4108847.0,4075509.0,4047306.0
